InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
540432,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,23,2023-12-09 16:45:00,2.96,12865.0,United Kingdom
540546,21212,PACK OF 72 RETROSPOT CAKE CASES,1,2023-12-09 16:45:00,0.57,12897.0,Portugal
538420,84406B,CREAM CUPID HEARTS COAT HANGER,9,2023-12-09 16:46:00,2.7,12522.0,Spain
537717,21929,JUMBO BAG PINK VINTAGE PAISLEY,2,2023-12-09 16:49:00,2.13,12442.0,France
538525,23203,JUMBO BAG VINTAGE DOILY,13,2023-12-09 16:52:00,4.06,12539.0,EIRE
537864,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-12-09 16:58:00,10.08,12453.0,Belgium
536490,20727,LUNCH BAG BLACK SKULL,12,2023-12-09 17:02:00,1.6,12355.0,Netherlands
539601,47566,PARTY BUNTING,2,2023-12-09 17:05:00,4.72,12695.0,EIRE
537887,20725,LUNCH BAG RED RETROSPOT,7,2023-12-09 17:05:00,1.72,12455.0,United Kingdom
543919,84029E,RED WOOLLY HOTTIE WHITE HEART,9,2023-12-09 17:05:00,3.63,14011.0,Portugal
537734,21034,REX CASH+CARRY JUMBO SHOPPER,17,2023-12-09 17:06:00,1.25,12443.0,Germany
537011,71053,WHITE METAL LANTERN,23,2023-12-09 17:07:00,3.55,12390.0,United Kingdom
543994,21929,JUMBO BAG PINK VINTAGE PAISLEY,16,2023-12-09 17:11:00,2.19,14065.0,United Kingdom
537202,84029E,RED WOOLLY HOTTIE WHITE HEART,1,2023-12-09 17:12:00,3.59,12404.0,United Kingdom
538001,20725,LUNCH BAG RED RETROSPOT,3,2023-12-09 17:13:00,1.69,12463.0,United Kingdom
538083,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-12-09 17:14:00,2.13,12472.0,Switzerland
536630,23203,JUMBO BAG VINTAGE DOILY,16,2023-12-09 17:14:00,4.36,12365.0,United Kingdom
537864,22748,POPPY'S PLAYHOUSE KITCHEN,1,2023-12-09 17:15:00,2.08,12453.0,Belgium
536405,71053,WHITE METAL LANTERN,14,2023-12-09 17:16:00,3.54,12349.0,EIRE
541208,84879,ASSORTED COLOUR BIRD ORNAMENT,17,2023-12-09 17:18:00,1.64,13086.0,Germany
544024,22633,HAND WARMER UNION JACK,15,2023-12-09 17:19:00,1.9,14083.0,United Kingdom
538420,22633,HAND WARMER UNION JACK,3,2023-12-09 17:20:00,1.93,12522.0,Spain
537711,21730,GLASS STAR FROSTED T-LIGHT HOLDER,21,2023-12-09 17:21:00,4.07,12442.0,France
537997,23298,SPACEBOY LUNCH BOX,2,2023-12-09 17:22:00,1.99,12463.0,United Kingdom
538587,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-12-09 17:27:00,2.22,12548.0,United Kingdom
540934,22752,SET 7 BABUSHKA NESTING BOXES,14,2023-12-09 17:29:00,7.78,13007.0,Denmark
537974,71053,WHITE METAL LANTERN,17,2023-12-09 17:30:00,3.37,12461.0,Australia
538957,22745,POPPY'S PLAYHOUSE BEDROOM,7,2023-12-09 17:30:00,2.06,12603.0,Spain
543982,47566,PARTY BUNTING,22,2023-12-09 17:32:00,5.23,14057.0,United Kingdom
537173,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2023-12-09 17:34:00,2.68,12402.0,United Kingdom
538083,71053,WHITE METAL LANTERN,14,2023-12-09 17:34:00,3.22,12472.0,Switzerland
538525,20725,LUNCH BAG RED RETROSPOT,10,2023-12-09 17:37:00,1.62,12539.0,EIRE
537160,84978,HANGING HEART JAR T-LIGHT HOLDER,2,2023-12-09 17:37:00,1.47,12401.0,Channel Islands
539961,22748,POPPY'S PLAYHOUSE KITCHEN,4,2023-12-09 17:38:00,2.13,12746.0,United Kingdom
537709,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,23,2023-12-09 17:39:00,4.04,12442.0,France
538188,84879,ASSORTED COLOUR BIRD ORNAMENT,1,2023-12-09 17:39:00,1.77,12488.0,Germany
539961,21730,GLASS STAR FROSTED T-LIGHT HOLDER,4,2023-12-09 17:40:00,4.04,12746.0,United Kingdom
537202,84029E,RED WOOLLY HOTTIE WHITE HEART,11,2023-12-09 17:42:00,3.6,12404.0,United Kingdom
537161,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,6,2023-12-09 17:45:00,2.96,12401.0,Channel Islands
540843,84879,ASSORTED COLOUR BIRD ORNAMENT,15,2023-12-09 17:46:00,1.65,12981.0,Germany
C543933,20725,LUNCH BAG RED RETROSPOT,-3,2023-12-09 17:46:00,1.59,14021.0,United Kingdom
537161,21929,JUMBO BAG PINK VINTAGE PAISLEY,21,2023-12-09 17:47:00,2.14,12401.0,Channel Islands
536807,20727,LUNCH BAG BLACK SKULL,5,2023-12-09 17:47:00,1.6,12376.0,EIRE
536906,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2023-12-09 17:50:00,1.61,12383.0,United Kingdom
537122,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,6,2023-12-09 17:51:00,3.47,12399.0,Norway
538285,22748,POPPY'S PLAYHOUSE KITCHEN,7,2023-12-09 17:52:00,2.14,12502.0,Spain
537214,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,10,2023-12-09 17:52:00,3.05,12405.0,United Kingdom
537847,22752,SET 7 BABUSHKA NESTING BOXES,2,2023-12-09 17:54:00,7.32,12452.0,Germany
538098,20727,LUNCH BAG BLACK SKULL,7,2023-12-09 17:55:00,1.77,12475.0,France
539646,23355,HOT WATER BOTTLE KEEP CALM,10,2023-12-09 17:57:00,4.79,12700.0,United Kingdom
544180,22633,HAND WARMER UNION JACK,7,2023-12-09 17:58:00,1.77,14183.0,United Kingdom
541208,20727,LUNCH BAG BLACK SKULL,3,2023-12-09 17:59:00,1.77,13086.0,Germany
537768,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,14,2023-12-09 18:01:00,3.17,12446.0,United Kingdom
536845,23298,SPACEBOY LUNCH BOX,15,2023-12-09 18:02:00,1.92,12378.0,United Kingdom
537709,22633,HAND WARMER UNION JACK,3,2023-12-09 18:03:00,1.81,12442.0,France
538525,22632,HAND WARMER RED POLKA DOT,12,2023-12-09 18:04:00,1.77,12539.0,EIRE
536807,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,11,2023-12-09 18:05:00,3.97,12376.0,EIRE
537847,23355,HOT WATER BOTTLE KEEP CALM,3,2023-12-09 18:06:00,5.32,12452.0,Germany
539098,23355,HOT WATER BOTTLE KEEP CALM,23,2023-12-09 18:07:00,5.24,12622.0,Switzerland
537898,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,16,2023-12-09 18:08:00,3.15,12455.0,United Kingdom
537734,22752,SET 7 BABUSHKA NESTING BOXES,3,2023-12-09 18:10:00,7.53,12443.0,Germany
537847,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,2023-12-09 18:11:00,2.87,12452.0,Germany
536630,21212,PACK OF 72 RETROSPOT CAKE CASES,12,2023-12-09 18:13:00,0.56,12365.0,United Kingdom
536754,22745,POPPY'S PLAYHOUSE BEDROOM,11,2023-12-09 18:15:00,2.16,12373.0,France
537864,21034,REX CASH+CARRY JUMBO SHOPPER,10,2023-12-09 18:16:00,1.26,12453.0,Belgium
539751,21730,GLASS STAR FROSTED T-LIGHT HOLDER,10,2023-12-09 18:17:00,4.3,12717.0,United Kingdom
537161,84978,HANGING HEART JAR T-LIGHT HOLDER,19,2023-12-09 18:18:00,1.53,12401.0,Channel Islands
538098,22633,HAND WARMER UNION JACK,21,2023-12-09 18:20:00,1.89,12475.0,France
536807,22632,HAND WARMER RED POLKA DOT,2,2023-12-09 18:23:00,1.98,12376.0,EIRE
539178,47566,PARTY BUNTING,14,2023-12-09 18:25:00,4.73,12635.0,France
536845,84978,HANGING HEART JAR T-LIGHT HOLDER,11,2023-12-09 18:26:00,1.45,12378.0,United Kingdom
541320,22633,HAND WARMER UNION JACK,24,2023-12-09 18:27:00,1.81,13119.0,United Kingdom
537971,20727,LUNCH BAG BLACK SKULL,21,2023-12-09 18:28:00,1.65,12461.0,Australia
536671,21212,PACK OF 72 RETROSPOT CAKE CASES,8,2023-12-09 18:30:00,0.56,12368.0,United Kingdom
537202,85123A,WHITE HANGING HEART T-LIGHT HOLDER,18,2023-12-09 18:33:00,2.65,12404.0,United Kingdom
540154,47566,PARTY BUNTING,9,2023-12-09 18:41:00,5.33,12782.0,United Kingdom
537837,21212,PACK OF 72 RETROSPOT CAKE CASES,15,2023-12-09 18:42:00,0.57,12451.0,United Kingdom
543994,84029E,RED WOOLLY HOTTIE WHITE HEART,18,2023-12-09 18:43:00,3.4,14065.0,United Kingdom
539216,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,16,2023-12-09 18:46:00,3.9,12641.0,France
539956,84879,ASSORTED COLOUR BIRD ORNAMENT,20,2023-12-09 18:51:00,1.64,12745.0,Belgium
536405,85123A,WHITE HANGING HEART T-LIGHT HOLDER,3,2023-12-09 18:53:00,2.5,12349.0,EIRE
538957,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,15,2023-12-09 18:54:00,3.24,12603.0,Spain
543982,22622,BOX OF VINTAGE ALPHABET BLOCKS,6,2023-12-09 18:54:00,10.31,14057.0,United Kingdom
539673,84978,HANGING HEART JAR T-LIGHT HOLDER,22,2023-12-09 18:55:00,1.56,12704.0,Finland
543919,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,18,2023-12-09 18:56:00,3.46,14011.0,Portugal
536809,84978,HANGING HEART JAR T-LIGHT HOLDER,7,2023-12-09 19:00:00,1.55,12376.0,EIRE
537160,20727,LUNCH BAG BLACK SKULL,12,2023-12-09 19:01:00,1.66,12401.0,Channel Islands
538966,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,4,2023-12-09 19:02:00,4.04,12605.0,United Kingdom
537997,84406B,CREAM CUPID HEARTS COAT HANGER,1,2023-12-09 19:03:00,2.79,12463.0,United Kingdom
540843,23203,JUMBO BAG VINTAGE DOILY,9,2023-12-09 19:05:00,4.09,12981.0,Germany
543982,22633,HAND WARMER UNION JACK,11,2023-12-09 19:08:00,1.82,14057.0,United Kingdom
536807,22632,HAND WARMER RED POLKA DOT,1,2023-12-09 19:09:00,1.92,12376.0,EIRE
536671,23355,HOT WATER BOTTLE KEEP CALM,19,2023-12-09 19:13:00,5.26,12368.0,United Kingdom
538212,22748,POPPY'S PLAYHOUSE KITCHEN,15,2023-12-09 19:14:00,2.25,12492.0,EIRE
C543933,21212,PACK OF 72 RETROSPOT CAKE CASES,-8,2023-12-09 19:18:00,0.53,14021.0,United Kingdom
538111,23203,JUMBO BAG VINTAGE DOILY,11,2023-12-09 19:18:00,4.12,12476.0,Germany
536374,21034,REX CASH+CARRY JUMBO SHOPPER,24,2023-12-09 19:19:00,1.3,12346.0,United Kingdom
543982,22748,POPPY'S PLAYHOUSE KITCHEN,11,2023-12-09 19:20:00,2.23,14057.0,United Kingdom
536809,47566,PARTY BUNTING,14,2023-12-09 19:22:00,5.15,12376.0,EIRE
540395,47566,PARTY BUNTING,3,2023-12-09 19:23:00,4.74,12855.0,Netherlands
539639,23203,JUMBO BAG VINTAGE DOILY,1,2023-12-09 19:23:00,3.96,12699.0,United Kingdom
537711,23355,HOT WATER BOTTLE KEEP CALM,8,2023-12-09 19:25:00,4.78,12442.0,France
536792,21034,REX CASH+CARRY JUMBO SHOPPER,6,2023-12-09 19:25:00,1.33,12375.0,United Kingdom
539956,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,13,2023-12-09 19:26:00,2.8,12745.0,Belgium
544141,21929,JUMBO BAG PINK VINTAGE PAISLEY,5,2023-12-09 19:29:00,2.24,14157.0,Belgium
538188,22745,POPPY'S PLAYHOUSE BEDROOM,10,2023-12-09 19:32:00,2.17,12488.0,Germany
540395,22745,POPPY'S PLAYHOUSE BEDROOM,20,2023-12-09 19:36:00,2.19,12855.0,Netherlands
543994,22748,POPPY'S PLAYHOUSE KITCHEN,15,2023-12-09 19:36:00,2.03,14065.0,United Kingdom
541187,23298,SPACEBOY LUNCH BOX,16,2023-12-09 19:37:00,1.87,13081.0,Australia
537997,21034,REX CASH+CARRY JUMBO SHOPPER,1,2023-12-09 19:37:00,1.24,12463.0,United Kingdom
537914,47566,PARTY BUNTING,2,2023-12-09 19:37:00,4.71,12456.0,United Kingdom
540067,22752,SET 7 BABUSHKA NESTING BOXES,13,2023-12-09 19:38:00,7.66,12762.0,United Kingdom
537976,22748,POPPY'S PLAYHOUSE KITCHEN,19,2023-12-09 19:38:00,2.05,12461.0,Australia
536630,84978,HANGING HEART JAR T-LIGHT HOLDER,19,2023-12-09 19:40:00,1.47,12365.0,United Kingdom
537202,22748,POPPY'S PLAYHOUSE KITCHEN,3,2023-12-09 19:41:00,2.22,12404.0,United Kingdom
537914,22633,HAND WARMER UNION JACK,23,2023-12-09 19:44:00,1.87,12456.0,United Kingdom
543994,22752,SET 7 BABUSHKA NESTING BOXES,15,2023-12-09 19:44:00,8.19,14065.0,United Kingdom
539666,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,22,2023-12-09 19:44:00,4.03,12703.0,France
536983,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,11,2023-12-09 19:47:00,2.98,12388.0,United Kingdom
537047,22622,BOX OF VINTAGE ALPHABET BLOCKS,15,2023-12-09 19:48:00,9.65,12393.0,France
538001,84406B,CREAM CUPID HEARTS COAT HANGER,6,2023-12-09 19:49:00,2.72,12463.0,United Kingdom
537898,47566,PARTY BUNTING,4,2023-12-09 19:49:00,5.12,12455.0,United Kingdom
544024,84879,ASSORTED COLOUR BIRD ORNAMENT,2,2023-12-09 19:50:00,1.79,14083.0,United Kingdom
C538789,22632,HAND WARMER RED POLKA DOT,-2,2023-12-09 19:52:00,1.85,12578.0,France
538132,21034,REX CASH+CARRY JUMBO SHOPPER,5,2023-12-09 19:52:00,1.24,12480.0,Finland
539751,84978,HANGING HEART JAR T-LIGHT HOLDER,19,2023-12-09 19:57:00,1.44,12717.0,United Kingdom
537974,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,10,2023-12-09 19:58:00,3.12,12461.0,Australia
537974,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,10,2023-12-09 19:58:00,3.12,12461.0,Australia
543982,84978,HANGING HEART JAR T-LIGHT HOLDER,8,2023-12-09 19:58:00,1.53,14057.0,United Kingdom
540395,84029E,RED WOOLLY HOTTIE WHITE HEART,10,2023-12-09 19:58:00,3.29,12855.0,Netherlands
538383,22622,BOX OF VINTAGE ALPHABET BLOCKS,16,2023-12-10 08:00:00,10.59,12516.0,Spain
537747,22622,BOX OF VINTAGE ALPHABET BLOCKS,22,2023-12-10 08:00:00,10.02,,United Kingdom
537354,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2023-12-10 08:03:00,3.57,12416.0,Belgium
537809,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2023-12-10 08:03:00,3.6,12449.0,France
537092,22752,SET 7 BABUSHKA NESTING BOXES,21,2023-12-10 08:04:00,7.87,12396.0,Sweden
537029,84029E,RED WOOLLY HOTTIE WHITE HEART,18,2023-12-10 08:07:00,3.65,12392.0,United Kingdom
544109,22745,POPPY'S PLAYHOUSE BEDROOM,18,2023-12-10 08:08:00,2.25,14137.0,Netherlands
538064,22748,POPPY'S PLAYHOUSE KITCHEN,10,2023-12-10 08:15:00,2.19,12469.0,United Kingdom
538059,21929,JUMBO BAG PINK VINTAGE PAISLEY,4,2023-12-10 08:15:00,2.11,12468.0,United Kingdom
538415,71053,WHITE METAL LANTERN,5,2023-12-10 08:16:00,3.23,12522.0,Spain
538312,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2023-12-10 08:16:00,2.72,12505.0,Netherlands
538308,21212,PACK OF 72 RETROSPOT CAKE CASES,18,2023-12-10 08:20:00,0.53,12505.0,Netherlands
544163,84978,HANGING HEART JAR T-LIGHT HOLDER,15,2023-12-10 08:20:00,1.42,14172.0,United Kingdom
536504,20725,LUNCH BAG RED RETROSPOT,20,2023-12-10 08:23:00,1.58,12356.0,United Kingdom
537002,22622,BOX OF VINTAGE ALPHABET BLOCKS,19,2023-12-10 08:25:00,10.57,12390.0,United Kingdom
536956,22752,SET 7 BABUSHKA NESTING BOXES,22,2023-12-10 08:26:00,7.55,12386.0,United Kingdom
539578,84978,HANGING HEART JAR T-LIGHT HOLDER,5,2023-12-10 08:27:00,1.51,12691.0,EIRE
537415,23203,JUMBO BAG VINTAGE DOILY,11,2023-12-10 08:28:00,4.37,12421.0,Netherlands
544090,22633,HAND WARMER UNION JACK,8,2023-12-10 08:31:00,1.95,14125.0,Portugal
543985,21034,REX CASH+CARRY JUMBO SHOPPER,3,2023-12-10 08:32:00,1.34,14059.0,Germany
544163,22752,SET 7 BABUSHKA NESTING BOXES,18,2023-12-10 08:32:00,7.7,14172.0,United Kingdom
537360,84406B,CREAM CUPID HEARTS COAT HANGER,2,2023-12-10 08:33:00,2.73,12417.0,United Kingdom
538640,22748,POPPY'S PLAYHOUSE KITCHEN,3,2023-12-10 08:35:00,2.24,12554.0,United Kingdom
537514,84029G,KNITTED UNION FLAG HOT WATER BOTTLE,2,2023-12-10 08:36:00,3.59,12428.0,United Kingdom
538477,20727,LUNCH BAG BLACK SKULL,7,2023-12-10 08:36:00,1.69,12531.0,Spain
543884,84029E,RED WOOLLY HOTTIE WHITE HEART,15,2023-12-10 08:36:00,3.65,13990.0,United Kingdom
537883,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,8,2023-12-10 08:36:00,3.7,12454.0,United Kingdom
538640,21730,GLASS STAR FROSTED T-LIGHT HOLDER,1,2023-12-10 08:38:00,4.39,12554.0,United Kingdom
538312,23203,JUMBO BAG VINTAGE DOILY,5,2023-12-10 08:39:00,4.33,12505.0,Netherlands
538312,23203,JUMBO BAG VINTAGE DOILY,5,2023-12-10 08:39:00,4.33,12505.0,Netherlands
538618,84029E,RED WOOLLY HOTTIE WHITE HEART,22,2023-12-10 08:39:00,3.46,12552.0,United Kingdom
537409,84406B,CREAM CUPID HEARTS COAT HANGER,22,2023-12-10 08:40:00,2.67,12421.0,Netherlands
536407,21034,REX CASH+CARRY JUMBO SHOPPER,13,2023-12-10 08:42:00,1.33,12349.0,EIRE
536910,84029E,RED WOOLLY HOTTIE WHITE HEART,2,2023-12-10 08:44:00,3.59,12383.0,United Kingdom
536781,22745,POPPY'S PLAYHOUSE BEDROOM,21,2023-12-10 08:44:00,2.19,12374.0,France
537727,84978,HANGING HEART JAR T-LIGHT HOLDER,22,2023-12-10 08:48:00,1.38,12443.0,Germany
536496,21929,JUMBO BAG PINK VINTAGE PAISLEY,12,2023-12-10 08:48:00,2.12,12355.0,Netherlands
536504,23355,HOT WATER BOTTLE KEEP CALM,13,2023-12-10 08:50:00,4.89,12356.0,United Kingdom
C543966,20727,LUNCH BAG BLACK SKULL,-7,2023-12-10 08:51:00,1.66,14045.0,France
538618,20725,LUNCH BAG RED RETROSPOT,22,2023-12-10 08:52:00,1.58,12552.0,United Kingdom
536829,22632,HAND WARMER RED POLKA DOT,21,2023-12-10 08:52:00,1.89,12377.0,United Kingdom
536652,21212,PACK OF 72 RETROSPOT CAKE CASES,18,2023-12-10 08:53:00,0.52,12366.0,EIRE
537514,20727,LUNCH BAG BLACK SKULL,18,2023-12-10 08:54:00,1.62,12428.0,United Kingdom
539757,20727,LUNCH BAG BLACK SKULL,21,2023-12-10 08:55:00,1.7,12717.0,United Kingdom
C539989,84406B,CREAM CUPID HEARTS COAT HANGER,-18,2023-12-10 08:58:00,2.63,12750.0,United Kingdom
536700,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,8,2023-12-10 08:59:00,2.81,12369.0,United Kingdom
537440,71053,WHITE METAL LANTERN,7,2023-12-10 09:04:00,3.29,12423.0,United Kingdom
536652,20725,LUNCH BAG RED RETROSPOT,4,2023-12-10 09:05:00,1.72,12366.0,EIRE
538625,85123A,WHITE HANGING HEART T-LIGHT HOLDER,11,2023-12-10 09:08:00,2.49,12553.0,Spain
538466,22748,POPPY'S PLAYHOUSE KITCHEN,21,2023-12-10 09:08:00,2.07,12530.0,United Kingdom
544240,20725,LUNCH BAG RED RETROSPOT,11,2023-12-10 09:10:00,1.77,14226.0,Spain
537077,23203,JUMBO BAG VINTAGE DOILY,16,2023-12-10 09:11:00,4.18,12395.0,United Kingdom
544144,20727,LUNCH BAG BLACK SKULL,23,2023-12-10 09:14:00,1.73,14160.0,United Kingdom
536924,84879,ASSORTED COLOUR BIRD ORNAMENT,9,2023-12-10 09:16:00,1.71,12384.0,Spain
539747,84029E,RED WOOLLY HOTTIE WHITE HEART,3,2023-12-10 09:19:00,3.56,12716.0,United Kingdom
536588,85123A,WHITE HANGING HEART T-LIGHT HOLDER,16,2023-12-10 09:24:00,2.46,12362.0,United Kingdom
540087,22622,BOX OF VINTAGE ALPHABET BLOCKS,9,2023-12-10 09:27:00,10.59,12764.0,Spain
537360,21212,PACK OF 72 RETROSPOT CAKE CASES,16,2023-12-10 09:28:00,0.55,12417.0,United Kingdom
537360,47566,PARTY BUNTING,11,2023-12-10 09:32:00,4.77,12417.0,United Kingdom
536829,71053,WHITE METAL LANTERN,4,2023-12-10 09:32:00,3.46,12377.0,United Kingdom
537190,84879,ASSORTED COLOUR BIRD ORNAMENT,7,2023-12-10 09:33:00,1.81,12403.0,United Kingdom
544028,23355,HOT WATER BOTTLE KEEP CALM,20,2023-12-10 09:33:00,4.94,14086.0,Portugal
544073,20725,LUNCH BAG RED RETROSPOT,24,2023-12-10 09:36:00,1.72,14114.0,United Kingdom
537002,20727,LUNCH BAG BLACK SKULL,13,2023-12-10 09:37:00,1.58,12390.0,United Kingdom
536693,84406B,CREAM CUPID HEARTS COAT HANGER,23,2023-12-10 09:37:00,2.91,12369.0,United Kingdom
537747,20725,LUNCH BAG RED RETROSPOT,22,2023-12-10 09:40:00,1.75,12444.0,United Kingdom
536781,20727,LUNCH BAG BLACK SKULL,6,2023-12-10 09:41:00,1.57,12374.0,France
536693,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,7,2023-12-10 09:41:00,3.73,12369.0,United Kingdom
538846,22633,HAND WARMER UNION JACK,12,2023-12-10 09:42:00,1.8,12585.0,United Kingdom
539897,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,22,2023-12-10 09:42:00,3.78,12738.0,United Kingdom
537505,84879,ASSORTED COLOUR BIRD ORNAMENT,5,2023-12-10 09:46:00,1.74,12427.0,EIRE
540289,20725,LUNCH BAG RED RETROSPOT,5,2023-12-10 09:47:00,1.74,12824.0,Sweden
537190,21730,GLASS STAR FROSTED T-LIGHT HOLDER,6,2023-12-10 09:47:00,4.43,12403.0,United Kingdom
537002,20725,LUNCH BAG RED RETROSPOT,4,2023-12-10 09:48:00,1.69,12390.0,United Kingdom
537747,22622,BOX OF VINTAGE ALPHABET BLOCKS,13,2023-12-10 09:48:00,10.18,12444.0,United Kingdom
537883,22633,HAND WARMER UNION JACK,6,2023-12-10 09:50:00,1.93,12454.0,United Kingdom
537029,22622,BOX OF VINTAGE ALPHABET BLOCKS,1,2023-12-10 09:53:00,10.58,12392.0,United Kingdom
538526,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,4,2023-12-10 09:55:00,3.01,12539.0,EIRE
540810,71053,WHITE METAL LANTERN,16,2023-12-10 09:56:00,3.43,12970.0,EIRE
540613,71053,WHITE METAL LANTERN,4,2023-12-10 10:04:00,3.22,12917.0,Belgium
539127,84406B,CREAM CUPID HEARTS COAT HANGER,9,2023-12-10 10:07:00,2.8,12627.0,United Kingdom
539747,21212,PACK OF 72 RETROSPOT CAKE CASES,9,2023-12-10 10:09:00,0.55,12716.0,United Kingdom
538618,22632,HAND WARMER RED POLKA DOT,5,2023-12-10 10:10:00,1.77,12552.0,United Kingdom
544028,21929,JUMBO BAG PINK VINTAGE PAISLEY,14,2023-12-10 10:10:00,2.05,14086.0,Portugal
538895,85123A,WHITE HANGING HEART T-LIGHT HOLDER,7,2023-12-10 10:10:00,2.66,12593.0,Sweden
536973,20725,LUNCH BAG RED RETROSPOT,22,2023-12-10 10:12:00,1.68,12388.0,United Kingdom
537190,84029E,RED WOOLLY HOTTIE WHITE HEART,7,2023-12-10 10:12:00,3.59,12403.0,United Kingdom
536700,21212,PACK OF 72 RETROSPOT CAKE CASES,19,2023-12-10 10:15:00,0.53,12369.0,United Kingdom
537440,21929,JUMBO BAG PINK VINTAGE PAISLEY,9,2023-12-10 10:17:00,2.06,12423.0,United Kingdom
537883,23298,SPACEBOY LUNCH BOX,24,2023-12-10 10:19:00,2.05,12454.0,United Kingdom
537077,85123A,WHITE HANGING HEART T-LIGHT HOLDER,10,2023-12-10 10:20:00,2.71,12395.0,United Kingdom
537228,21034,REX CASH+CARRY JUMBO SHOPPER,23,2023-12-10 10:23:00,1.19,12406.0,United Kingdom
537332,23203,JUMBO BAG VINTAGE DOILY,9,2023-12-10 10:25:00,4.26,12415.0,Denmark
536973,22622,BOX OF VINTAGE ALPHABET BLOCKS,4,2023-12-10 10:31:00,10.72,12388.0,United Kingdom
540289,71053,WHITE METAL LANTERN,20,2023-12-10 10:31:00,3.37,12824.0,Sweden
539558,22632,HAND WARMER RED POLKA DOT,5,2023-12-10 10:32:00,1.77,12688.0,United Kingdom
537147,84978,HANGING HEART JAR T-LIGHT HOLDER,22,2023-12-10 10:33:00,1.43,12400.0,EIRE
544163,22633,HAND WARMER UNION JACK,20,2023-12-10 10:34:00,1.83,14172.0,United Kingdom
538904,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,13,2023-12-10 10:37:00,3.6,12595.0,Portugal
537360,21212,PACK OF 72 RETROSPOT CAKE CASES,18,2023-12-10 10:37:00,0.55,12417.0,United Kingdom
538640,47566,PARTY BUNTING,8,2023-12-10 10:38:00,4.92,12554.0,United Kingdom
538466,22622,BOX OF VINTAGE ALPHABET BLOCKS,18,2023-12-10 10:39:00,9.83,12530.0,United Kingdom
537809,20727,LUNCH BAG BLACK SKULL,24,2023-12-10 10:41:00,1.69,12449.0,France
539085,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,12,2023-12-10 10:43:00,3.12,12620.0,France
536700,23203,JUMBO BAG VINTAGE DOILY,24,2023-12-10 10:43:00,4.0,12369.0,United Kingdom
539528,84978,HANGING HEART JAR T-LIGHT HOLDER,18,2023-12-10 10:45:00,1.41,12684.0,Germany
536801,21730,GLASS STAR FROSTED T-LIGHT HOLDER,19,2023-12-10 10:46:00,4.24,12375.0,United Kingdom
539668,22633,HAND WARMER UNION JACK,12,2023-12-10 10:46:00,1.98,12703.0,France
544144,22745,POPPY'S PLAYHOUSE BEDROOM,10,2023-12-10 10:50:00,2.0,14160.0,United Kingdom
538904,21929,JUMBO BAG PINK VINTAGE PAISLEY,12,2023-12-10 10:51:00,2.1,12595.0,Portugal
539578,22633,HAND WARMER UNION JACK,15,2023-12-10 10:53:00,1.86,12691.0,EIRE
537338,22748,POPPY'S PLAYHOUSE KITCHEN,10,2023-12-10 10:53:00,2.26,12415.0,Denmark
539007,22632,HAND WARMER RED POLKA DOT,13,2023-12-10 10:54:00,1.89,12610.0,Australia
539578,84406B,CREAM CUPID HEARTS COAT HANGER,21,2023-12-10 10:55:00,2.85,12691.0,EIRE
537332,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,21,2023-12-10 10:56:00,3.88,12415.0,Denmark
541344,22748,POPPY'S PLAYHOUSE KITCHEN,8,2023-12-10 10:57:00,2.04,13126.0,Spain
537354,21929,JUMBO BAG PINK VINTAGE PAISLEY,12,2023-12-10 11:00:00,2.09,12416.0,Belgium
